14,0,127303
15,1,873410
447,1,878856052
378,1,889665232
151,1,879528537
416,1,893213917
143,1,888407741
429,1,882385034
445,1,891200624
69,1,882072920
429,1,882384772
276,0,874787090
293,0,888904285
347,0,881654773
342,0,875318423
303,0,879485016
43,1,875981190
389,0,880088659
144,1,888104087
85,1,879454951
92,1,875653121
158,1,880132719
181,1,878961847
320,1,884751316
125,1,879454244
380,1,885479436
321,1,879438882
347,1,881653059
357,1,878951217
313,1,891013773
114,1,881259839
387,0,886480483
327,1,887822752
230,1,880484370
42,1,881108229
301,1,882075148
181,1,878962720
144,1,888104191
406,1,879793081
437,1,880143450
420,1,891357162
85,1,879452259
90,1,891384611
267,1,878973922
342,1,875318783
263,1,891298792
49,1,888068739
198,1,884209291
385,1,879439923
276,0,877934722
385,1,879438600
47,0,879440360
305,1,886324580
141,1,884584426
450,1,882374497
246,1,884923405
50,1,877052400
172,1,875538028
412,1,879717621
158,1,880135069
72,1,880037277
21,0,874951416
341,1,890757686
160,1,876768106
157,1,886890342
401,1,891031723
181,0,878961542
390,0,879693723
373,1,877099178
398,1,875659265
145,0,888398069
343,0,876407072
64,1,889737478
299,1,877881320
234,1,892318002
435,1,884132619
405,1,885547268
336,1,877757669
382,1,875945451
142,0,888640178
363,0,891497174
235,1,889655162
405,1,885547408
363,1,891496616
60,1,883327201
43,1,883955319
437,1,881001715
297,1,874954845
399,1,882343358
311,1,884366269
330,1,876543768
305,1,886323998
57,1,883697585
208,1,883108360
42,1,881108147
320,0,884748579
234,1,892334079
214,1,891544070
416,1,878879497
85,1,879452769
313,1,891028197
387,1,886481800
201,1,884140891
189,1,893264678
50,1,877052438
303,1,879543831
59,0,888206605
42,1,881108147
423,1,891394747
202,1,879727058
42,1,881105882
178,1,882827834
437,0,880143695
437,1,880141529
342,1,875318936
245,1,888513664
234,1,892078983
407,1,875045685
56,1,892679356
6,1,883602174
196,1,881251702
263,1,891299697
354,1,891217298
95,1,880573287
311,1,884364047
326,1,879875112
292,1,881105374
318,1,884498115
429,1,882386532
140,1,879013832
134,1,891732335
311,1,884364845
342,1,874984480
231,1,879966018
326,1,879875151
376,1,879454598
346,1,886274098
78,1,879633702
311,1,884366334
221,0,875244673
356,1,891406241
385,1,879442706
26,1,891348192
373,1,877105781
417,1,879648096
293,1,888907816
417,1,879648435
13,1,881514810
435,1,884133584
130,1,876251922
374,1,880392992
132,1,891278996
332,1,888360060
1,1,878543176
70,1,884149340
151,1,879542723
345,1,884901497
348,1,886523387
181,1,878961173
276,1,874792310
325,1,891478910
239,1,889179253
200,1,884128858
325,1,891478579
234,1,892078386
151,0,879528852
435,1,884133819
29,1,882821020
393,1,889731729
416,0,886320112
94,0,891721494
432,1,889416044
405,1,885546835
56,1,892911420
90,1,891383718
95,1,879196408
250,1,878090004
42,1,881107220
398,1,875811851
193,1,889125572
38,0,892429873
331,0,877196702
293,1,888906906
29,1,882820663
95,1,879196231
194,0,879522819
293,1,888907575
102,1,888801577
405,1,885547690
174,1,886515569
58,1,884305150
222,1,878182370
426,1,879444604
327,1,887818957
186,1,879022858
339,1,891033310
21,1,874951482
271,1,885847927
445,1,891200137
332,1,888360370
72,1,880036946
363,1,891494835
6,1,883268222
262,1,879793939
22,1,878886607
359,1,886453214
446,1,879787149
327,1,887820493
59,1,888204965
269,1,891451111
58,1,890770101
1,1,879198183
213,1,878955635
345,1,884900609
303,1,879485608
6,1,883602174
405,1,885547222
103,1,880420585
263,1,891299949
118,1,875384946
279,0,875659924
201,1,884111270
174,1,886439516
327,1,887746219
145,1,882181728
356,1,891405978
31,0,881548082
217,1,889070287
234,1,892079722
314,0,877892244
85,1,879455197
308,1,887736797
130,1,875802080
256,1,882150644
417,0,879649560
126,1,887853568
301,1,882078882
425,0,878737684
81,1,876534097
445,1,891200233
151,1,879542891
342,1,875318556
399,1,882345078
375,1,886621795
181,0,878962996
201,0,884112627
128,1,879968663
379,1,880525502
435,0,884134677
405,1,885547557
437,1,880141962
417,1,879648004
276,1,874791623
450,1,882374059
114,1,881259927
308,1,887736998
45,1,881012184
193,0,890860290
235,1,889655403
293,1,888907145
388,1,886436756
10,1,877886661
260,1,890618198
198,1,884208098
1,1,875635372
449,0,879959246
183,0,891467546
268,1,875309998
262,1,879794918
293,1,888904862
95,1,888956869
161,1,891170998
405,1,885547605
18,1,880131559
232,1,888549622
246,0,884923390
342,1,874984596
181,1,878961781
1,1,875241390
429,1,882386378
106,1,881452763
161,0,891171657
374,1,882156767
280,1,891702544
102,0,888802677
181,1,878962120
256,1,882151088
224,0,888082584
157,1,886891132
47,1,879439113
144,1,888105473
22,1,878887810
222,1,881059039
396,1,884645813
59,1,888206605
327,0,887818511
156,0,888185906
65,1,879217290
320,1,884749360
13,1,881514876
59,1,888205265
194,1,879521088
263,1,891298854
114,0,881260303
130,1,874953928
144,1,888106322
119,1,886176993
342,0,874984914
436,1,887768982
290,1,880474716
417,0,880952218
234,0,892336322
217,1,889069944
439,1,882893688
404,1,883790181
94,1,891723525
62,1,879374813
44,1,883613298
178,1,882827985
62,1,879375414
13,1,882141393
223,1,891548712
417,1,879646661
181,1,878961542
270,1,876955976
425,1,878737945
221,1,875244901
59,1,888204309
109,0,880578358
82,1,878769292
224,1,888103611
150,1,878747090
178,1,882823353
109,1,880571979
291,1,875086562
291,1,874834481
222,1,881060659
10,1,877891904
269,1,891451548
108,1,879879720
378,1,880333195
405,1,885545975
90,1,891382121
89,1,879461219
159,1,880989865
450,1,882373464
429,1,882386485
315,1,879821300
100,1,891374706
393,1,889727862
197,1,891409160
314,1,877889834
387,1,886482695
85,1,880838337
13,1,883670742
290,1,880474652
244,1,880608315
18,1,880132501
130,1,875801662
405,1,885545200
330,1,876545532
450,1,887835352
315,1,879820961
6,1,883600985
178,1,882824869
407,1,875552496
325,1,891477597
41,1,890687642
181,1,878961847
214,1,891542735
342,1,875318936
339,1,891033200
405,1,885547735
431,1,877844377
379,1,880525540
430,1,877226365
63,1,875747556
271,1,885849164
406,1,880131875
329,0,891655191
425,1,878738385
276,0,874791316
295,1,879517742
57,1,883696629
350,1,882345337
413,1,879969791
95,0,880572356
24,1,875323745
395,1,883762681
150,0,878746889
428,1,885943749
393,1,889555050
450,1,882469863
115,1,881171558
326,1,879875778
270,1,876954484
391,1,877398517
442,0,883390641
326,1,879877039
161,0,891171734
19,1,885411840
64,1,879365558
15,0,879456351
326,1,879874989
249,1,879572370
13,1,882398385
445,1,890988205
445,1,891199360
165,1,879525756
367,1,876690120
342,1,875319597
328,0,885048730
115,1,881172049
299,1,877877691
450,1,882373657
326,1,879875723
158,1,880134913
354,1,891217693
271,1,885844547
327,0,887746665
450,1,882395537
401,1,891032170
158,1,880135093
426,1,879444320
450,1,882395913
405,1,885549506
293,1,888906726
268,1,875310352
334,1,891545540
239,1,889180617
418,1,891282765
226,1,883888671
384,1,891273716
447,1,878856483
405,1,885548932
103,1,880420353
389,1,880087671
395,1,883765731
450,1,882373865
193,1,889123316
313,0,891028426
216,1,880234680
303,0,879544680
268,1,875743708
308,1,887738152
269,1,891457067
181,1,878961709
406,1,879540026
145,1,877342952
392,1,891038466
416,0,878879391
56,1,892679439
365,1,891304039
34,1,888602808
311,1,884365954
21,0,874951798
18,1,880129990
389,0,880088942
82,1,878768327
363,1,891495338
293,1,888907291
122,1,879270711
407,1,884197027
145,1,875269755
206,0,888179694
151,1,879524738
87,1,879876074
450,1,882396928
60,1,883327175
425,0,891986445
87,1,879876917
82,1,884713642
117,1,881009470
342,1,874984810
144,1,888103444
276,1,889174870
382,0,875946029
349,1,879466366
62,0,879373737
363,1,891495918
43,1,875975468
299,1,889503503
431,1,881127620
339,1,891036423
367,1,876690098
268,1,875309232
183,0,891464558
425,1,878739054
198,1,884209412
299,1,877880962
243,1,879988184
192,1,881367932
64,1,889739994
278,1,891295230
291,1,874871442
387,0,886484413
445,1,891199749
13,1,882399218
379,1,880524860
425,1,890346317
163,1,891219976
297,0,874953892
186,1,879720962
425,1,878737945
363,1,891496306
6,0,883599134
85,1,879454500
15,1,879455789
429,0,882387392
407,1,875042378
385,1,879447845
354,1,891217512
249,1,879640977
405,1,885549904
280,1,891701531
409,0,881108777
402,1,876267014
373,1,877099317
204,1,892389328
363,1,891495711
184,1,889907685
13,1,882141582
174,1,886452583
119,1,874774815
18,1,880129454
432,1,889416229
207,1,876018608
307,1,879205470
280,1,891700681
294,1,877820272
114,1,881309511
59,1,888205300
416,1,893213645
303,1,879543959
167,1,892738341
449,1,879958866
245,1,888513860
286,1,876522200
286,1,889651848
155,1,879371061
450,1,882471524
416,1,886317350
86,1,879570366
13,1,882398494
135,1,879857931
301,1,882074345
234,1,892335541
102,0,888801316
416,1,878879861
280,1,891701723
294,0,877818861
59,1,888203709
201,1,884114505
374,1,880392992
43,1,884029493
450,1,887660650
10,1,877889261
200,1,876041895
152,1,882474435
11,1,891905324
318,1,884497994
18,1,880131106
267,1,878971716
158,1,880132794
297,1,875238726
13,1,882396984
105,1,889214406
330,1,876546172
280,1,891701188
185,1,883525255
64,1,889737943
267,1,878974783
395,1,883765156
263,1,891299949
256,1,882152914
311,1,884365824
60,1,883327040
345,1,884992922
128,1,879967550
286,1,875807074
344,1,884899837
184,1,889907599
7,1,891352093
151,1,879524610
42,1,881109148
429,1,882387757
123,1,879872406
422,1,875129791
305,1,886322122
451,1,879012510
21,1,874951382
109,1,880572950
92,1,875653050
6,1,883599354
1,1,878543541
352,1,884290328
138,1,879024183
393,1,889731010
7,1,891350703
214,0,891542968
230,0,880485216
450,1,882812635
262,1,879962292
1,1,875072520
43,1,875975580
204,0,892513979
1,1,875636033
11,1,891904335
194,0,879524215
437,1,881002300
184,1,889908903
409,1,881108126
385,1,881569749
223,1,891549570
181,1,878961814
322,1,887313698
419,1,879435628
224,1,888103532
44,1,883613334
291,0,874805927
95,1,888953921
378,1,880057137
70,1,884067855
271,1,885849447
221,1,875247297
299,1,889501890
417,1,879647580
379,0,880961672
351,1,883356614
42,1,881110483
312,1,891698832
303,0,879466291
244,0,880601905
311,1,884363758
252,1,891455743
242,1,879741340
442,1,883389776
214,1,891542735
343,1,876404688
83,1,891182000
295,1,879519556
219,1,889452455
95,1,879196408
325,1,891478712
435,1,884132146
22,1,878887277
46,1,883614766
323,1,878739988
59,1,888205615
406,1,879539929
224,1,888082682
106,1,881451421
200,1,884129729
376,1,879459115
380,1,885478218
74,1,888333542
74,1,888333238
452,0,875559910
313,1,891030228
339,1,891032438
382,1,875946830
234,1,892335460
222,1,878181869
387,1,886482928
313,1,891028323
229,1,891632551
113,0,875076044
305,1,886322670
442,1,883390466
90,1,891383204
234,1,892333653
256,1,882165103
94,1,891722609
144,1,888105922
236,0,890118507
1,0,889237297
417,1,879646938
93,1,888705053
411,1,892845604
405,1,885547605
425,1,878737908
375,1,886622024
429,1,882385663
405,0,885546112
214,1,892668197
207,1,877846793
389,0,880613841
271,1,886106003
215,1,891435573
18,1,880130640
344,1,884814359
433,1,880585730
450,1,882394364
27,1,891543164
437,1,880141243
327,1,887743936
314,1,877886099
119,1,874780969
231,1,888605273
450,1,882474001
429,1,882384438
95,1,879198161
258,1,885701004
279,1,879572694
338,1,879438597
406,1,882480772
177,1,880130481
235,1,889655550
114,1,881259955
181,1,878961749
399,0,882343389
222,0,877563913
269,1,891449691
301,1,882075148
370,1,879434468
417,0,879649389
442,1,883391275
116,0,876454308
42,1,881106072
311,1,884366010
46,1,883611513
361,1,879441252
59,1,888205144
276,1,874791169
148,1,877021535
28,1,881961311
325,1,891478796
62,1,879375977
178,1,882827375
409,1,881109420
280,1,891700715
38,1,892432624
339,1,891032542
319,1,889816332
359,1,886453354
406,1,879445897
405,1,885546577
23,1,874785889
184,1,889909409
114,1,881260352
62,0,879371909
416,1,878880244
416,1,888700719
90,1,891383350
437,1,880141084
406,1,879540275
379,1,880741811
340,1,884990891
417,1,879647040
174,1,886432770
62,1,879374607
447,1,878856209
13,1,882398691
85,1,882813312
158,1,880134407
59,1,888204802
317,1,891446371
399,0,882510250
207,1,877878384
279,1,875298314
442,1,883390169
115,1,881172246
236,1,890116709
90,1,891385298
347,1,881653266
305,1,886322560
449,1,879958444
141,1,887424721
97,1,884239791
407,1,876348832
90,1,891382542
102,1,888803245
174,0,886514651
198,1,884207654
126,1,887855173
230,1,880485489
141,1,884585195
416,1,876699946
342,1,874984154
207,0,878088217
194,1,879521253
371,1,877487213
303,1,879544184
423,1,891395684
389,0,880088330
332,1,887916653
38,1,892430695
297,1,874954425
409,0,881109019
328,1,885046537
122,1,879270567
201,1,884112427
387,1,886483497
60,1,883326862
10,1,877888877
254,1,886472089
381,1,892697174
217,0,889070050
322,1,887313984
221,1,875245574
367,1,876689364
429,1,882387731
28,1,881961601
388,1,886438540
110,1,886987478
331,1,877196308
87,1,879876162
435,1,884132873
297,0,875409099
85,1,879829438
207,1,879665042
280,1,891700552
330,1,876547533
93,1,888705761
429,1,882385489
108,1,879879941
416,1,886319177
280,1,891701090
7,1,891350782
301,1,882076239
361,1,879440974
119,1,886176922
393,1,889727969
392,0,891038137
407,1,875042642
308,1,887740184
375,1,886622024
452,0,887889774
58,1,884304377
394,1,880888972
13,1,882139966
379,1,880961874
318,1,884497318
62,1,879373711
410,1,888627138
291,1,874805804
330,1,876546298
254,1,886472022
387,1,886483195
429,1,882387633
413,1,879969148
425,0,878738290
234,1,892334267
234,1,892334189
333,1,891044095
82,1,878769888
416,1,893212895
13,1,881515239
244,1,880608842
345,1,884991348
379,1,880525002
454,0,888267617
1,1,875637485
325,1,891478239
194,1,879540807
366,0,888857598
13,1,882140038
409,0,881108364
290,1,880473557
161,1,891170881
338,0,879438143
291,1,874835091
416,1,893214041
305,1,886323839
416,1,893142144
270,1,876954062
453,1,877561911
130,1,875801210
451,0,879012647
167,1,892738384
389,1,879915860
311,1,884365168
168,1,884287536
253,1,891628451
16,1,877720297
264,1,886122508
10,1,877889130
454,1,881960029
414,1,884999439
225,1,879540678
389,1,880088091
158,1,880132613
95,1,879193353
435,1,884132990
7,1,892131824
125,1,879454986
100,0,891375146
85,0,884906441
413,1,879968794
246,1,884923073
347,1,881652417
409,0,881104966
323,1,878738997
6,1,883600632
414,1,884998993
207,1,876079054
207,1,877878883
13,1,882398934
453,1,888203015
429,1,882387773
429,1,882384896
134,1,891732726
239,1,889180578
118,1,875384916
216,1,880232637
385,0,879448181
128,1,879968718
208,0,883108324
295,1,879517135
276,1,888873675
249,1,879571752
299,1,877880394
59,1,888205370
151,1,879528495
378,1,880044489
398,1,875717717
97,1,884238817
323,1,878739029
450,1,882374217
380,1,885478558
189,1,893263994
117,1,880125911
198,1,884208273
435,1,884131298
409,1,881107697
128,1,879967879
14,1,879119651
95,1,879198109
409,1,881108648
450,1,887834953
338,1,879438301
201,1,884112800
382,1,875947078
174,1,891551778
85,1,882995577
82,1,878769262
295,1,879518630
407,0,876338279
222,1,878181457
194,0,879527865
271,1,885848802
1,1,889237269
417,1,879648132
75,1,884050590
94,1,891724381
320,1,884748604
14,1,882839936
450,1,886612330
314,0,877892566
268,1,875744501
229,1,891632142
197,1,891409422
268,1,875744228
42,1,881108684
130,1,875801662
412,1,879717649
222,1,878184596
248,1,884536165
264,1,886122031
435,1,884133330
307,1,879283091
118,1,875385257
355,1,879486422
445,1,891200137
394,1,880888746
83,1,886534501
406,1,882480890
373,1,877100061
429,1,882386628
200,1,884129837
405,1,885547953
20,1,879669547
24,1,875246012
301,0,882078906
366,1,888857750
198,1,884208739
16,1,877720437
268,1,875310412
432,1,889416657
407,1,875045269
41,1,890687175
269,1,891451856
246,0,884924764
429,1,882386378
405,1,885547360
1,1,875072303
56,1,892910604
392,1,891038945
181,1,878963380
7,0,891354662
214,1,892668173
154,1,879139003
327,1,887744167
293,1,888905198
45,1,881014620
178,1,882824467
303,0,879544276
119,1,874775945
361,1,879441215
298,1,884126288
70,1,884065733
151,1,879524760
292,1,881105701
416,1,876699994
451,1,879012510
393,0,889731501
450,1,882373928
197,1,891410124
181,1,878962465
378,1,880056667
185,1,883526268
130,1,876251895
374,1,880937920
347,1,881654545
237,1,879376773
82,1,884714385
387,1,886480413
22,1,878886517
145,1,875270276
104,1,888465491
267,1,878970155
222,1,878181251
262,1,879962542
43,1,883955467
275,1,880315170
303,1,879468274
144,0,888106181
391,1,877399659
452,0,875273609
330,1,876547220
197,1,891409422
409,1,881109019
442,0,883390048
210,1,887736429
453,1,877561349
184,1,889909409
381,1,892697150
447,1,878855165
454,1,888266685
16,1,877720298
447,1,878854997
233,1,877661776
345,1,884900709
405,1,885547691
301,1,882075338
451,1,879012812
1,1,875636571
325,1,891478504
345,1,884993464
454,1,888267128
328,1,885046455
234,0,891228099
450,1,882373532
407,1,876341409
374,1,880396622
158,1,880135001
286,1,877534859
243,1,879988663
305,1,886323189
38,1,892431607
393,1,887744053
82,0,878768790
13,1,882141485
325,1,891478455
387,1,886480244
286,1,877532385
276,0,874791487
312,1,891698987
417,1,879647196
145,1,888398400
87,0,879876673
332,1,887938818
161,0,891170656
450,1,882374422
341,1,890757745
56,1,892679333
343,1,876406640
365,1,891303809
325,1,891479244
168,1,884287362
64,0,889740154
185,1,883524320
293,1,888906119
216,1,880235546
293,1,888907186
269,0,891448980
1,1,878542282
275,1,875154535
393,1,887744658
337,1,875184825
253,1,891628518
198,1,884208326
450,1,882376446
234,1,892334577
174,1,886432844
96,1,884403993
279,1,890451408
156,1,888185777
437,1,881002161
394,1,881060176
295,1,879519501
327,1,887820341
318,1,884496069
393,1,887744419
332,1,888360438
393,1,889728736
44,1,878341343
405,1,885545975
154,1,879139040
312,1,891698793
26,1,891373086
85,1,879454112
234,1,892335261
436,1,887769673
125,1,879454277
429,1,882386848
389,1,879991352
453,1,877554396
271,1,885844583
234,0,891033394
238,1,883575728
371,1,880435519
303,1,879544385
263,1,891299031
416,1,893212930
354,1,891217547
22,1,878886607
198,1,884206807
452,0,875264826
344,1,889814518
435,1,884133194
455,1,879111248
195,1,888737417
233,1,875508080
174,1,886434261
450,1,885945114
65,1,879216605
198,1,884209264
417,1,879646413
360,1,880353525
261,1,890454045
416,1,886320054
347,0,881652684
196,1,881252128
39,1,891400280
405,1,885546725
438,1,879868242
444,1,890247287
49,1,888067307
277,1,879543902
125,1,879455184
344,1,884901156
334,1,891544867
90,1,891385039
280,1,891700400
89,0,879441400
346,1,874948303
195,1,875771441
399,1,882512167
160,1,876861878
193,1,889123777
344,1,889814555
17,1,885272606
311,1,884364812
160,1,876861754
175,1,877107712
413,1,879969614
43,1,875975687
396,1,884646537
120,1,889490499
379,1,880525598
190,1,891033327
99,1,885679382
429,1,882385210
193,1,889123777
269,1,891448926
435,1,884131901
174,1,886434421
13,1,882141306
13,1,882397271
116,1,876453519
445,0,890987617
314,1,877891937
318,1,884496008
58,1,884304503
354,1,891217717
158,1,880132794
87,1,879877709
294,1,877818915
26,1,891352492
378,1,880046132
334,1,891545793
279,1,875306910
366,1,888857866
406,1,882480710
255,0,883216544
450,1,882371526
232,1,888550036
246,1,884921613
361,1,879440345
412,1,879716918
449,1,879959190
450,1,887660820
64,0,889737269
216,1,880233026
265,1,875320424
30,1,875140648
429,1,882387451
64,1,889739138
403,1,879785703
445,0,891200233
269,1,891450978
417,1,879648156
301,1,882076494
234,1,892078485
104,1,888442140
406,1,880131666
206,0,888179647
167,1,892737972
70,1,884151316
1,1,892002353
330,1,876545999
95,1,879198747
181,1,878963204
417,1,879646144
454,0,881959745
389,1,880088038
158,1,880135069
405,1,885548385
157,1,886889729
102,0,888801622
327,1,887822736
379,1,880524783
276,1,885537717
200,1,884129962
454,1,881959187
308,1,887740833
79,1,891271697
99,1,885679353
292,1,881105625
160,1,876768025
296,1,884197068
89,1,879441637
299,1,879123190
92,1,886443231
361,1,879441253
303,1,879467895
416,1,893213404
227,1,879035464
64,1,889739625
435,1,884133194
296,1,884197352
303,1,879468581
228,1,889388440
319,1,875707746
94,1,891721439
321,1,879438825
448,1,891887161
452,1,875560508
267,1,878973597
92,0,875907134
337,1,875185664
102,0,888801812
279,0,880869018
450,1,882394180
310,1,879436062
154,1,879138831
83,1,887665423
43,1,883955498
268,1,875310031
92,1,875640583
43,1,883955650
407,0,884203501
234,1,892335142
164,0,889401816
330,1,876546071
373,1,877105451
271,1,885848916
130,1,874953698
193,0,889126609
160,1,876767572
439,1,882893245
307,1,879283625
432,1,889416118
416,1,876696823
145,0,875272927
429,0,882387114
75,1,884050760
405,1,885547360
445,1,891200390
363,1,891495238
436,1,887770428
393,1,887745454
173,1,877557076
382,1,875946881
336,1,877757790
416,1,893212929
26,1,891377609
380,1,885478668
436,1,887769868
303,0,879543524
246,1,884924780
73,1,888625835
389,0,880165787
48,1,879434850
334,1,891544233
406,1,882480748
267,1,878972434
18,1,880130109
314,1,877889861
385,0,879446208
246,1,884921411
130,0,880396792
330,1,876546105
1,1,875636571
297,1,875239619
87,0,879877173
178,1,884836516
332,1,888360370
321,1,879439179
437,1,880143115
320,1,884749306
447,1,878854729
401,1,891033625
251,1,886271541
110,1,886988818
314,1,877889480
94,1,886008354
436,1,887769802
347,1,881654386
452,1,875265446
396,1,884646346
130,1,875216507
423,1,891394558
276,1,886483710
222,1,877563462
280,1,891700184
244,1,880607489
295,1,879518257
423,1,891395573
168,0,884287073
205,1,888284454
183,1,891467280
167,1,892738341
452,1,887890174
193,1,889123777
349,1,879466118
391,1,877398619
398,1,875717106
140,1,879013651
440,1,891550404
374,1,880393864
320,1,884751288
244,0,880608016
308,1,887739831
224,1,888104030
397,0,875063649
271,0,885847280
11,1,891906439
344,1,889814539
109,0,880572350
199,1,883782509
43,1,883956417
181,1,878963168
258,1,885700811
450,0,882473760
60,1,883326463
85,1,879454111
62,1,879372851
362,1,885019357
326,1,879874989
176,1,886047069
81,0,876533619
95,1,880572166
21,1,874950932
416,1,893213917
397,1,885349348
129,1,883245452
354,0,891306946
409,1,881107539
119,1,874775136
224,1,888104522
301,0,882075356
350,1,882346086
325,1,891478333
121,1,891390233
396,1,884646468
211,1,879460096
52,1,882922540
313,1,891015049
448,1,891887338
269,0,891450719
326,1,879875203
13,1,883670785
286,1,877532470
254,1,886475446
392,1,891039049
92,0,875640609
392,1,891038945
417,1,880953033
401,1,891033250
385,1,879447181
214,1,892668173
416,1,893213796
87,1,879876524
311,1,884364570
210,1,887731230
303,1,879543773
387,1,886481183
354,1,891216692
90,1,891383600
144,1,888106044
422,0,879744218
26,0,891385692
425,0,878738486
130,1,875216283
71,1,877319610
407,1,875046268
423,1,891394910
374,1,880938255
119,1,874781198
345,1,884991505
43,1,876159838
239,1,889179291
145,1,875272132
276,1,880913800
68,1,876974096
109,1,880577604
347,1,881652434
387,1,886483049
125,1,879454699
393,1,889555050
377,1,891299009
265,1,875320574
222,1,878181804
258,0,885701004
115,0,881171623
405,1,885545167
299,1,877880350
405,1,885548384
221,1,875245374
211,1,879460213
313,1,891028285
398,1,875743739
385,1,879441454
299,1,889501190
232,1,880062259
130,1,880396278
92,0,876769302
326,1,879875533
437,1,880142991
395,1,883763958
224,1,888082468
200,1,884129410
56,1,892911290
354,1,891217782
453,1,887942143
27,0,891543191
287,1,888177097
115,1,881169559
379,1,880961600
334,1,891549539
363,1,891498012
106,1,881453290
194,1,879521657
72,1,880037307
194,1,879525761
181,0,878963440
49,1,888067460
357,1,878952287
408,1,889679857
92,1,875652934
348,1,886523790
442,1,883388609
194,1,879521936
61,1,892302120
48,1,879434792
399,1,882340827
58,1,884305220
43,1,883956518
455,1,879111371
374,1,880392237
115,1,881171273
18,1,880131830
409,1,881108777
389,1,880088878
11,1,891904270
26,0,891384478
387,1,886483330
236,1,890116426
130,1,875802137
244,1,880604004
416,1,876696853
193,1,889125006
119,1,887038711
290,0,880475310
307,1,875645340
189,1,893264782
391,1,877399236
318,0,884496218
342,1,875318629
373,1,877100199
326,0,879875644
312,1,891698254
314,1,877888007
308,1,887741554
269,1,891449608
374,1,880434231
167,1,892738341
81,1,876533389
94,1,891721142
82,1,878769334
422,1,879744015
303,1,879466166
322,1,887314352
213,1,878870749
148,1,877399018
270,1,876954036
230,1,880484637
85,1,879455114
253,0,891628883
251,1,886272456
16,1,877721905
373,1,877106305
442,0,883390466
1,1,875636167
301,1,882075774
344,1,889814571
49,1,888065620
255,1,883216448
151,1,879542492
23,1,874784440
160,1,876859778
273,1,891292905
7,1,891351161
374,1,880937070
58,0,892242765
405,1,885544947
271,1,885848827
301,1,882078008
394,1,881132876
313,1,891028829
262,0,879791335
326,1,879875724
338,1,879438597
160,1,876767440
299,1,877881229
256,0,882164999
145,1,875271660
391,1,877399512
60,1,883326339
328,1,885046079
51,1,883498790
62,1,879372851
301,1,882078267
91,1,891438947
392,1,891038205
184,1,889908026
380,1,885478539
222,0,881061304
405,1,885548435
389,1,879916135
222,1,881061165
14,1,879119118
363,1,891496306
298,1,884127249
93,1,888705416
380,1,885478845
287,1,875334896
301,0,882079423
141,1,884584817
335,1,891566952
374,1,880937876
222,1,878183481
435,1,884131085
274,1,878945505
433,1,880585885
297,1,875239495
450,1,882373786
377,1,891296275
293,0,888904814
436,1,887769050
22,1,878886750
222,1,881060130
37,1,880915407
62,1,879375843
389,1,880087873
448,1,891888042
457,1,882396659
235,1,889655468
447,1,878855782
454,1,888267198
456,1,881372946
6,1,883599176
342,1,874984365
397,1,885349610
181,1,878961511
334,1,891547912
339,1,891032349
425,1,890346825
206,1,888179565
379,1,880525540
450,1,889569016
417,1,879646712
405,1,885545401
96,1,884403531
387,1,886479649
62,0,879375287
145,1,875272833
258,1,885700811
324,1,880575449
339,1,891033416
358,1,891269617
125,1,892836362
417,1,879646388
426,1,879444081
287,1,875333873
405,1,885549464
303,1,879467465
25,1,885853335
24,1,875246216
60,1,883327997
416,1,886319434
192,1,881366456
406,1,879792811
286,1,889651605
283,1,879298295
12,1,879960826
414,0,884999128
154,1,879139003
91,1,891439271
440,1,891550404
343,1,876402668
267,1,878972289
328,1,885048801
433,0,880585554
428,0,885944093
60,1,883327847
354,1,891217610
343,1,876407749
320,1,884750574
410,0,888626857
303,1,879485016
64,0,889739678
263,1,891298107
174,1,886434136
453,1,877552590
125,1,892838424
301,1,882075859
416,1,876697205
88,1,891038103
451,1,879012470
435,1,884131741
287,1,875334060
393,1,887742040
184,1,889911434
405,1,885549789
276,1,874791194
420,1,891356790
444,1,890247172
417,1,879647118
234,0,892335541
394,1,880887462
426,1,879444604
34,1,888602513
366,1,888857750
114,1,881260611
233,1,883356871
354,1,891217249
378,1,880333027
92,1,875640214
401,0,891033204
148,1,877400154
73,1,888625292
55,1,878176084
217,1,889069842
94,1,891723076
207,1,877124663
123,1,879872406
442,1,883391146
99,1,885679210
429,1,882384603
76,1,875027271
201,1,884111485
436,1,887770640
287,1,875333965
157,1,886890712
343,1,876404793
437,1,881001983
393,1,889731618
206,1,888180082
98,1,880498935
425,1,890346998
130,1,875216718
450,1,882396799
85,1,882592687
366,1,888857932
379,1,888646058
380,1,885480902
397,1,885349759
361,1,879440774
347,1,881654715
305,0,886322796
181,0,878963038
447,1,878854552
398,1,875721702
160,1,876861185
214,1,891542735
327,1,887744167
293,0,888905819
394,1,880888223
449,1,879958953
42,1,881105972
264,1,886122261
439,1,882893171
222,1,878183481
248,1,884534901
82,1,884714361
388,1,886438122
62,1,879373692
390,1,879693677
307,1,879283672
55,1,878176047
224,1,888103611
15,1,879456108
89,1,879459859
250,0,878090254
130,1,880396249
374,1,880395320
254,1,886475682
318,1,884496219
186,1,879024459
96,1,884403500
311,1,884366397
450,1,882373656
452,1,885476560
99,1,886780105
308,1,887737535
90,1,891384423
65,1,879217912
393,0,889555410
450,0,882468686
367,1,876690048
385,1,879440236
150,1,878746720
254,0,886472434
330,1,876546782
380,1,885478668
274,1,878946644
409,1,881105077
